model,cadence_bars,cadence_minutes,phase,phase_offset_minutes,sleeve_count,capital_fraction_per_sleeve,selected_cohorts,cost_bps,total_periods,total_gross_log_return,total_turnover,break_even_cost_bps,equal_weighted_gross_mean_return,pooled_gross_mean_return,equal_weighted_mean_turnover,pooled_mean_turnover,equal_weighted_net_mean_return,pooled_net_mean_return,equal_weighted_annualized_net_return,pooled_annualized_net_return,positive_sleeve_fraction,all_sleeves_positive
tcn,1,5,0,0,12,0.0833333333333,"0,1,2,3,4,5,6,7,8,9,10,11",0,52092,-0.319237178826,73429.5000001,-0.0434753305995,-6.12833407866e-06,-6.12833407867e-06,1.40961184059,1.40961184059,-6.12833407866e-06,-6.12833407867e-06,-0.0536842065291,-0.0536842065291,0.416666666667,False
tcn,1,5,0,0,12,0.0833333333333,"0,1,2,3,4,5,6,7,8,9,10,11",1,52092,-0.319237178826,73429.5000001,-0.0434753305995,-6.12833407866e-06,-6.12833407867e-06,1.40961184059,1.40961184059,-0.000147089518138,-0.000147089518138,-1.28850417889,-1.28850417889,0,False
tcn,1,5,0,0,12,0.0833333333333,"0,1,2,3,4,5,6,7,8,9,10,11",2,52092,-0.319237178826,73429.5000001,-0.0434753305995,-6.12833407866e-06,-6.12833407867e-06,1.40961184059,1.40961184059,-0.000288050702197,-0.000288050702197,-2.52332415124,-2.52332415124,0,False
tcn,1,5,0,0,12,0.0833333333333,"0,1,2,3,4,5,6,7,8,9,10,11",5,52092,-0.319237178826,73429.5000001,-0.0434753305995,-6.12833407866e-06,-6.12833407867e-06,1.40961184059,1.40961184059,-0.000710934254374,-0.000710934254374,-6.22778406832,-6.22778406832,0,False
tcn,1,5,0,0,12,0.0833333333333,"0,1,2,3,4,5,6,7,8,9,10,11",10,52092,-0.319237178826,73429.5000001,-0.0434753305995,-6.12833407866e-06,-6.12833407867e-06,1.40961184059,1.40961184059,-0.00141574017467,-0.00141574017467,-12.4018839301,-12.4018839301,0,False
tcn,3,15,0,0,4,0.25,"0,3,6,9",0,17364,-0.0888278585082,24422.75,-0.0363709486066,-5.11563340868e-06,-5.11563340867e-06,1.40651635568,1.40651635568,-5.11563340868e-06,-5.11563340867e-06,-0.04481294866,-0.04481294866,0.5,False
tcn,3,15,0,0,4,0.25,"0,3,6,9",1,17364,-0.0888278585082,24422.75,-0.0363709486066,-5.11563340868e-06,-5.11563340867e-06,1.40651635568,1.40651635568,-0.000145767268977,-0.000145767268977,-1.27692127624,-1.27692127624,0,False
tcn,3,15,0,0,4,0.25,"0,3,6,9",2,17364,-0.0888278585082,24422.75,-0.0363709486066,-5.11563340868e-06,-5.11563340867e-06,1.40651635568,1.40651635568,-0.000286418904545,-0.000286418904545,-2.50902960381,-2.50902960381,0,False
tcn,3,15,0,0,4,0.25,"0,3,6,9",5,17364,-0.0888278585082,24422.75,-0.0363709486066,-5.11563340868e-06,-5.11563340867e-06,1.40651635568,1.40651635568,-0.000708373811249,-0.000708373811249,-6.20535458654,-6.20535458654,0,False
tcn,3,15,0,0,4,0.25,"0,3,6,9",10,17364,-0.0888278585082,24422.75,-0.0363709486066,-5.11563340868e-06,-5.11563340867e-06,1.40651635568,1.40651635568,-0.00141163198909,-0.00141163198909,-12.3658962244,-12.3658962244,0,False
tcn,3,15,1,5,4,0.25,"1,4,7,10",0,17364,-0.396881693035,24426.5,-0.162479967672,-2.28565821835e-05,-2.28565821835e-05,1.40673231974,1.40673231974,-2.28565821835e-05,-2.28565821835e-05,-0.200223659928,-0.200223659928,0.25,False
tcn,3,15,1,5,4,0.25,"1,4,7,10",1,17364,-0.396881693035,24426.5,-0.162479967672,-2.28565821835e-05,-2.28565821835e-05,1.40673231974,1.40673231974,-0.000163529814158,-0.000163529814158,-1.43252117202,-1.43252117202,0,False
tcn,3,15,1,5,4,0.25,"1,4,7,10",2,17364,-0.396881693035,24426.5,-0.162479967672,-2.28565821835e-05,-2.28565821835e-05,1.40673231974,1.40673231974,-0.000304203046132,-0.000304203046132,-2.66481868412,-2.66481868412,0,False
tcn,3,15,1,5,4,0.25,"1,4,7,10",5,17364,-0.396881693035,24426.5,-0.162479967672,-2.28565821835e-05,-2.28565821835e-05,1.40673231974,1.40673231974,-0.000726222742055,-0.000726222742055,-6.3617112204,-6.3617112204,0,False
tcn,3,15,1,5,4,0.25,"1,4,7,10",10,17364,-0.396881693035,24426.5,-0.162479967672,-2.28565821835e-05,-2.28565821835e-05,1.40673231974,1.40673231974,-0.00142958890193,-0.00142958890193,-12.5231987809,-12.5231987809,0,False
tcn,3,15,2,10,4,0.25,"2,5,8,11",0,17364,0.166472372717,24580.25,0.0677260697987,9.58721335622e-06,9.58721335621e-06,1.41558684635,1.41558684635,9.58721335622e-06,9.58721335621e-06,0.0839839890004,0.0839839890004,0.5,False
tcn,3,15,2,10,4,0.25,"2,5,8,11",1,17364,0.166472372717,24580.25,0.0677260697987,9.58721335622e-06,9.58721335621e-06,1.41558684635,1.41558684635,-0.000131971471279,-0.000131971471279,-1.1560700884,-1.1560700884,0,False
tcn,3,15,2,10,4,0.25,"2,5,8,11",2,17364,0.166472372717,24580.25,0.0677260697987,9.58721335622e-06,9.58721335621e-06,1.41558684635,1.41558684635,-0.000273530155914,-0.000273530155914,-2.3961241658,-2.39612416581,0,False
tcn,3,15,2,10,4,0.25,"2,5,8,11",5,17364,0.166472372717,24580.25,0.0677260697987,9.58721335622e-06,9.58721335621e-06,1.41558684635,1.41558684635,-0.000698206209819,-0.000698206209819,-6.11628639801,-6.11628639801,0,False
tcn,3,15,2,10,4,0.25,"2,5,8,11",10,17364,0.166472372717,24580.25,0.0677260697987,9.58721335622e-06,9.58721335621e-06,1.41558684635,1.41558684635,-0.00140599963299,-0.00140599963299,-12.316556785,-12.316556785,0,False
tcn,6,30,0,0,2,0.5,"0,6",0,8682,-0.0407382886733,12109.25,-0.0336422888893,-4.69227006145e-06,-4.69227006143e-06,1.39475351301,1.39475351302,-4.69227006145e-06,-4.69227006143e-06,-0.0411042857383,-0.0411042857381,0.5,False
tcn,6,30,0,0,2,0.5,"0,6",1,8682,-0.0407382886733,12109.25,-0.0336422888893,-4.69227006145e-06,-4.69227006143e-06,1.39475351301,1.39475351302,-0.000144167621363,-0.000144167621363,-1.26290836314,-1.26290836314,0,False
tcn,6,30,0,0,2,0.5,"0,6",2,8682,-0.0407382886733,12109.25,-0.0336422888893,-4.69227006145e-06,-4.69227006143e-06,1.39475351301,1.39475351302,-0.000283642972664,-0.000283642972665,-2.48471244054,-2.48471244054,0,False
tcn,6,30,0,0,2,0.5,"0,6",5,8682,-0.0407382886733,12109.25,-0.0336422888893,-4.69227006145e-06,-4.69227006143e-06,1.39475351301,1.39475351302,-0.000702069026569,-0.000702069026569,-6.15012467274,-6.15012467275,0,False
tcn,6,30,0,0,2,0.5,"0,6",10,8682,-0.0407382886733,12109.25,-0.0336422888893,-4.69227006145e-06,-4.69227006143e-06,1.39475351301,1.39475351302,-0.00139944578308,-0.00139944578308,-12.2591450597,-12.2591450598,0,False
tcn,6,30,1,5,2,0.5,"1,7",0,8682,-0.046664637491,12161,-0.0383723686301,-5.3748718602e-06,-5.37487186029e-06,1.40071412117,1.40071412117,-5.3748718602e-06,-5.37487186029e-06,-0.0470838774954,-0.0470838774961,0.5,False
tcn,6,30,1,5,2,0.5,"1,7",1,8682,-0.046664637491,12161,-0.0383723686301,-5.3748718602e-06,-5.37487186029e-06,1.40071412117,1.40071412117,-0.000145446283977,-0.000145446283977,-1.27410944764,-1.27410944764,0,False
tcn,6,30,1,5,2,0.5,"1,7",2,8682,-0.046664637491,12161,-0.0383723686301,-5.3748718602e-06,-5.37487186029e-06,1.40071412117,1.40071412117,-0.000285517696094,-0.000285517696094,-2.50113501779,-2.50113501778,0,False
tcn,6,30,1,5,2,0.5,"1,7",5,8682,-0.046664637491,12161,-0.0383723686301,-5.3748718602e-06,-5.37487186029e-06,1.40071412117,1.40071412117,-0.000705731932445,-0.000705731932445,-6.18221172822,-6.18221172822,0,False
tcn,6,30,1,5,2,0.5,"1,7",10,8682,-0.046664637491,12161,-0.0383723686301,-5.3748718602e-06,-5.37487186029e-06,1.40071412117,1.40071412117,-0.00140608899303,-0.00140608899303,-12.3173395789,-12.3173395789,0,False
tcn,6,30,2,10,2,0.5,"2,8",0,8682,-0.0238862325922,12257.5,-0.0194870345439,-2.75123618892e-06,-2.75123618892e-06,1.41182907164,1.41182907165,-2.75123618892e-06,-2.75123618892e-06,-0.0241008290149,-0.0241008290149,0,False
tcn,6,30,2,10,2,0.5,"2,8",1,8682,-0.0238862325922,12257.5,-0.0194870345439,-2.75123618892e-06,-2.75123618892e-06,1.41182907164,1.41182907165,-0.000143934143353,-0.000143934143354,-1.26086309578,-1.26086309578,0,False
tcn,6,30,2,10,2,0.5,"2,8",2,8682,-0.0238862325922,12257.5,-0.0194870345439,-2.75123618892e-06,-2.75123618892e-06,1.41182907164,1.41182907165,-0.000285117050518,-0.000285117050518,-2.49762536254,-2.49762536254,0,False
tcn,6,30,2,10,2,0.5,"2,8",5,8682,-0.0238862325922,12257.5,-0.0194870345439,-2.75123618892e-06,-2.75123618892e-06,1.41182907164,1.41182907165,-0.000708665772011,-0.000708665772012,-6.20791216282,-6.20791216282,0,False
tcn,6,30,2,10,2,0.5,"2,8",10,8682,-0.0238862325922,12257.5,-0.0194870345439,-2.75123618892e-06,-2.75123618892e-06,1.41182907164,1.41182907165,-0.00141458030783,-0.00141458030783,-12.3917234966,-12.3917234966,0,False
tcn,6,30,3,15,2,0.5,"3,9",0,8682,-0.0480895698349,12313.5,-0.0390543467209,-5.53899675591e-06,-5.53899675592e-06,1.41827919835,1.41827919834,-5.53899675591e-06,-5.53899675592e-06,-0.0485216115817,-0.0485216115819,0.5,False
tcn,6,30,3,15,2,0.5,"3,9",1,8682,-0.0480895698349,12313.5,-0.0390543467209,-5.53899675591e-06,-5.53899675592e-06,1.41827919835,1.41827919834,-0.00014736691659,-0.00014736691659,-1.29093418933,-1.29093418933,0,False
tcn,6,30,3,15,2,0.5,"3,9",2,8682,-0.0480895698349,12313.5,-0.0390543467209,-5.53899675591e-06,-5.53899675592e-06,1.41827919835,1.41827919834,-0.000289194836425,-0.000289194836425,-2.53334676708,-2.53334676708,0,False
tcn,6,30,3,15,2,0.5,"3,9",5,8682,-0.0480895698349,12313.5,-0.0390543467209,-5.53899675591e-06,-5.53899675592e-06,1.41827919835,1.41827919834,-0.000714678595928,-0.000714678595928,-6.26058450033,-6.26058450033,0,False
tcn,6,30,3,15,2,0.5,"3,9",10,8682,-0.0480895698349,12313.5,-0.0390543467209,-5.53899675591e-06,-5.53899675592e-06,1.41827919835,1.41827919834,-0.0014238181951,-0.0014238181951,-12.4726473891,-12.4726473891,0,False
tcn,6,30,4,20,2,0.5,"4,10",0,8682,-0.350217055544,12265.5,-0.285530190815,-4.03382925069e-05,-4.03382925068e-05,1.41275051831,1.41275051831,-4.03382925069e-05,-4.03382925068e-05,-0.35336344236,-0.35336344236,0,False
tcn,6,30,4,20,2,0.5,"4,10",1,8682,-0.350217055544,12265.5,-0.285530190815,-4.03382925069e-05,-4.03382925068e-05,1.41275051831,1.41275051831,-0.000181613344338,-0.000181613344338,-1.5909328964,-1.5909328964,0,False
tcn,6,30,4,20,2,0.5,"4,10",2,8682,-0.350217055544,12265.5,-0.285530190815,-4.03382925069e-05,-4.03382925068e-05,1.41275051831,1.41275051831,-0.00032288839617,-0.00032288839617,-2.82850235045,-2.82850235045,0,False
tcn,6,30,4,20,2,0.5,"4,10",5,8682,-0.350217055544,12265.5,-0.285530190815,-4.03382925069e-05,-4.03382925068e-05,1.41275051831,1.41275051831,-0.000746713551664,-0.000746713551664,-6.54121071258,-6.54121071258,0,False
tcn,6,30,4,20,2,0.5,"4,10",10,8682,-0.350217055544,12265.5,-0.285530190815,-4.03382925069e-05,-4.03382925068e-05,1.41275051831,1.41275051831,-0.00145308881082,-0.00145308881082,-12.7290579828,-12.7290579828,0,False
tcn,6,30,5,25,2,0.5,"5,11",0,8682,0.190358605309,12322.75,0.154477373402,2.19256629014e-05,2.19256629013e-05,1.41934462106,1.41934462106,2.19256629014e-05,2.19256629013e-05,0.192068807016,0.192068807016,1,True
tcn,6,30,5,25,2,0.5,"5,11",1,8682,0.190358605309,12322.75,0.154477373402,2.19256629014e-05,2.19256629013e-05,1.41934462106,1.41934462106,-0.000120008799204,-0.000120008799204,-1.05127708103,-1.05127708103,0,False
tcn,6,30,5,25,2,0.5,"5,11",2,8682,0.190358605309,12322.75,0.154477373402,2.19256629014e-05,2.19256629013e-05,1.41934462106,1.41934462106,-0.00026194326131,-0.00026194326131,-2.29462296907,-2.29462296907,0,False
tcn,6,30,5,25,2,0.5,"5,11",5,8682,0.190358605309,12322.75,0.154477373402,2.19256629014e-05,2.19256629013e-05,1.41934462106,1.41934462106,-0.000687746647626,-0.000687746647626,-6.02466063321,-6.02466063321,0,False
tcn,6,30,5,25,2,0.5,"5,11",10,8682,0.190358605309,12322.75,0.154477373402,2.19256629014e-05,2.19256629013e-05,1.41934462106,1.41934462106,-0.00139741895815,-0.00139741895815,-12.2413900734,-12.2413900734,0,False
tcn,12,60,0,0,1,1,0,0,4341,0.0491978535789,6025.00000002,0.0816561885124,1.13332996035e-05,1.13332996035e-05,1.38792904861,1.38792904861,1.13332996035e-05,1.13332996035e-05,0.0992797045267,0.0992797045269,1,True
tcn,12,60,0,0,1,1,0,1,4341,0.0491978535789,6025.00000002,0.0816561885124,1.13332996035e-05,1.13332996035e-05,1.38792904861,1.38792904861,-0.000127459605258,-0.000127459605258,-1.11654614206,-1.11654614206,0,False
tcn,12,60,0,0,1,1,0,2,4341,0.0491978535789,6025.00000002,0.0816561885124,1.13332996035e-05,1.13332996035e-05,1.38792904861,1.38792904861,-0.000266252510119,-0.000266252510119,-2.33237198864,-2.33237198864,0,False
tcn,12,60,0,0,1,1,0,5,4341,0.0491978535789,6025.00000002,0.0816561885124,1.13332996035e-05,1.13332996035e-05,1.38792904861,1.38792904861,-0.000682631224702,-0.000682631224702,-5.97984952839,-5.97984952839,0,False
tcn,12,60,0,0,1,1,0,10,4341,0.0491978535789,6025.00000002,0.0816561885124,1.13332996035e-05,1.13332996035e-05,1.38792904861,1.38792904861,-0.00137659574901,-0.00137659574901,-12.0589787613,-12.0589787613,0,False
tcn,12,60,1,5,1,1,1,0,4341,-0.169556099062,6052.49999999,-0.280142253717,-3.90592257686e-05,-3.90592257687e-05,1.39426399447,1.39426399447,-3.90592257686e-05,-3.90592257687e-05,-0.342158817733,-0.342158817734,0,False
tcn,12,60,1,5,1,1,1,1,4341,-0.169556099062,6052.49999999,-0.280142253717,-3.90592257686e-05,-3.90592257687e-05,1.39426399447,1.39426399447,-0.000178485625216,-0.000178485625216,-1.56353407689,-1.56353407689,0,False
tcn,12,60,1,5,1,1,1,2,4341,-0.169556099062,6052.49999999,-0.280142253717,-3.90592257686e-05,-3.90592257687e-05,1.39426399447,1.39426399447,-0.000317912024663,-0.000317912024663,-2.78490933604,-2.78490933604,0,False
tcn,12,60,1,5,1,1,1,5,4341,-0.169556099062,6052.49999999,-0.280142253717,-3.90592257686e-05,-3.90592257687e-05,1.39426399447,1.39426399447,-0.000736191223004,-0.000736191223003,-6.44903511351,-6.44903511351,0,False
tcn,12,60,1,5,1,1,1,10,4341,-0.169556099062,6052.49999999,-0.280142253717,-3.90592257686e-05,-3.90592257687e-05,1.39426399447,1.39426399447,-0.00143332322024,-0.00143332322024,-12.5559114093,-12.5559114093,0,False
tcn,12,60,2,10,1,1,2,0,4341,-0.00511357595191,6111.00000001,-0.00836782188169,-1.1779718848e-06,-1.1779718848e-06,1.40774015204,1.40774015204,-1.1779718848e-06,-1.1779718848e-06,-0.0103190337108,-0.0103190337108,0,False
tcn,12,60,2,10,1,1,2,1,4341,-0.00511357595191,6111.00000001,-0.00836782188169,-1.1779718848e-06,-1.1779718848e-06,1.40774015204,1.40774015204,-0.000141951987089,-0.000141951987089,-1.2434994069,-1.2434994069,0,False
tcn,12,60,2,10,1,1,2,2,4341,-0.00511357595191,6111.00000001,-0.00836782188169,-1.1779718848e-06,-1.1779718848e-06,1.40774015204,1.40774015204,-0.000282726002293,-0.000282726002293,-2.47667978008,-2.47667978009,0,False
tcn,12,60,2,10,1,1,2,5,4341,-0.00511357595191,6111.00000001,-0.00836782188169,-1.1779718848e-06,-1.1779718848e-06,1.40774015204,1.40774015204,-0.000705048047905,-0.000705048047905,-6.17622089965,-6.17622089965,0,False
tcn,12,60,2,10,1,1,2,10,4341,-0.00511357595191,6111.00000001,-0.00836782188169,-1.1779718848e-06,-1.1779718848e-06,1.40774015204,1.40774015204,-0.00140891812392,-0.00140891812393,-12.3421227656,-12.3421227656,0,False
tcn,12,60,3,15,1,1,3,0,4341,0.0278023725138,6185.00000001,0.0449512894321,6.40460090159e-06,6.40460090159e-06,1.42478691546,1.42478691546,6.40460090159e-06,6.40460090159e-06,0.0561043038979,0.0561043038979,1,True
tcn,12,60,3,15,1,1,3,1,4341,0.0278023725138,6185.00000001,0.0449512894321,6.40460090159e-06,6.40460090159e-06,1.42478691546,1.42478691546,-0.000136074090644,-0.000136074090644,-1.19200903405,-1.19200903404,0,False
tcn,12,60,3,15,1,1,3,2,4341,0.0278023725138,6185.00000001,0.0449512894321,6.40460090159e-06,6.40460090159e-06,1.42478691546,1.42478691546,-0.00027855278219,-0.00027855278219,-2.44012237199,-2.44012237199,0,False
tcn,12,60,3,15,1,1,3,5,4341,0.0278023725138,6185.00000001,0.0449512894321,6.40460090159e-06,6.40460090159e-06,1.42478691546,1.42478691546,-0.000705988856828,-0.000705988856828,-6.18446238582,-6.18446238582,0,False
tcn,12,60,3,15,1,1,3,10,4341,0.0278023725138,6185.00000001,0.0449512894321,6.40460090159e-06,6.40460090159e-06,1.42478691546,1.42478691546,-0.00141838231456,-0.00141838231456,-12.4250290755,-12.4250290755,0,False
tcn,12,60,4,20,1,1,4,0,4341,-0.168941277889,6129,-0.275642483095,-3.8917594538e-05,-3.89175945379e-05,1.41188666206,1.41188666206,-3.8917594538e-05,-3.89175945379e-05,-0.340918128153,-0.340918128152,0,False
tcn,12,60,4,20,1,1,4,1,4341,-0.168941277889,6129,-0.275642483095,-3.8917594538e-05,-3.89175945379e-05,1.41188666206,1.41188666206,-0.000180106260744,-0.000180106260744,-1.57773084412,-1.57773084412,0,False
tcn,12,60,4,20,1,1,4,2,4341,-0.168941277889,6129,-0.275642483095,-3.8917594538e-05,-3.89175945379e-05,1.41188666206,1.41188666206,-0.00032129492695,-0.00032129492695,-2.81454356008,-2.81454356008,0,False
tcn,12,60,4,20,1,1,4,5,4341,-0.168941277889,6129,-0.275642483095,-3.8917594538e-05,-3.89175945379e-05,1.41188666206,1.41188666206,-0.000744860925568,-0.000744860925568,-6.52498170798,-6.52498170797,0,False
tcn,12,60,4,20,1,1,4,10,4341,-0.168941277889,6129,-0.275642483095,-3.8917594538e-05,-3.89175945379e-05,1.41188666206,1.41188666206,-0.0014508042566,-0.0014508042566,-12.7090452878,-12.7090452878,0,False
tcn,12,60,5,25,1,1,5,0,4341,0.0979101475596,6139.49999999,0.159475767668,2.25547448882e-05,2.25547448882e-05,1.41430545957,1.41430545957,2.25547448882e-05,2.25547448882e-05,0.197579565221,0.19757956522,1,True
tcn,12,60,5,25,1,1,5,1,4341,0.0979101475596,6139.49999999,0.159475767668,2.25547448882e-05,2.25547448882e-05,1.41430545957,1.41430545957,-0.000118875801069,-0.000118875801069,-1.04135201736,-1.04135201736,0,False
tcn,12,60,5,25,1,1,5,2,4341,0.0979101475596,6139.49999999,0.159475767668,2.25547448882e-05,2.25547448882e-05,1.41430545957,1.41430545957,-0.000260306347026,-0.000260306347026,-2.28028359995,-2.28028359994,0,False
tcn,12,60,5,25,1,1,5,5,4341,0.0979101475596,6139.49999999,0.159475767668,2.25547448882e-05,2.25547448882e-05,1.41430545957,1.41430545957,-0.000684597984897,-0.000684597984896,-5.9970783477,-5.99707834769,0,False
tcn,12,60,5,25,1,1,5,10,4341,0.0979101475596,6139.49999999,0.159475767668,2.25547448882e-05,2.25547448882e-05,1.41430545957,1.41430545957,-0.00139175071468,-0.00139175071468,-12.1917362606,-12.1917362606,0,False
tcn,12,60,6,30,1,1,6,0,4341,-0.0899361422522,6084.24999998,-0.147817959901,-2.07178397264e-05,-2.07178397264e-05,1.40157797742,1.40157797742,-2.07178397264e-05,-2.07178397264e-05,-0.181488276003,-0.181488276003,0,False
tcn,12,60,6,30,1,1,6,1,4341,-0.0899361422522,6084.24999998,-0.147817959901,-2.07178397264e-05,-2.07178397264e-05,1.40157797742,1.40157797742,-0.000160875637468,-0.000160875637468,-1.40927058422,-1.40927058422,0,False
tcn,12,60,6,30,1,1,6,2,4341,-0.0899361422522,6084.24999998,-0.147817959901,-2.07178397264e-05,-2.07178397264e-05,1.40157797742,1.40157797742,-0.00030103343521,-0.00030103343521,-2.63705289244,-2.63705289244,0,False
tcn,12,60,6,30,1,1,6,5,4341,-0.0899361422522,6084.24999998,-0.147817959901,-2.07178397264e-05,-2.07178397264e-05,1.40157797742,1.40157797742,-0.000721506828436,-0.000721506828436,-6.3203998171,-6.3203998171,0,False
tcn,12,60,6,30,1,1,6,10,4341,-0.0899361422522,6084.24999998,-0.147817959901,-2.07178397264e-05,-2.07178397264e-05,1.40157797742,1.40157797742,-0.00142229581715,-0.00142229581715,-12.4593113582,-12.4593113582,0,False
tcn,12,60,7,35,1,1,7,0,4341,0.122891461571,6108.5,0.201181078122,2.83094820482e-05,2.83094820481e-05,1.40716424787,1.40716424787,2.83094820482e-05,2.83094820481e-05,0.247991062742,0.247991062742,1,True
tcn,12,60,7,35,1,1,7,1,4341,0.122891461571,6108.5,0.201181078122,2.83094820482e-05,2.83094820481e-05,1.40716424787,1.40716424787,-0.000112406942739,-0.000112406942739,-0.984684818392,-0.984684818392,0,False
tcn,12,60,7,35,1,1,7,2,4341,0.122891461571,6108.5,0.201181078122,2.83094820482e-05,2.83094820481e-05,1.40716424787,1.40716424787,-0.000253123367526,-0.000253123367526,-2.21736069953,-2.21736069953,0,False
tcn,12,60,7,35,1,1,7,5,4341,0.122891461571,6108.5,0.201181078122,2.83094820482e-05,2.83094820481e-05,1.40716424787,1.40716424787,-0.000675272641887,-0.000675272641886,-5.91538834293,-5.91538834293,0,False
tcn,12,60,7,35,1,1,7,10,4341,0.122891461571,6108.5,0.201181078122,2.83094820482e-05,2.83094820481e-05,1.40716424787,1.40716424787,-0.00137885476582,-0.00137885476582,-12.0787677486,-12.0787677486,0,False
tcn,12,60,8,40,1,1,8,0,4341,-0.0187726566403,6146.50000002,-0.0305420265846,-4.32450049304e-06,-4.32450049304e-06,1.41591799125,1.41591799125,-4.32450049304e-06,-4.32450049304e-06,-0.037882624319,-0.0378826243191,0,False
tcn,12,60,8,40,1,1,8,1,4341,-0.0187726566403,6146.50000002,-0.0305420265846,-4.32450049304e-06,-4.32450049304e-06,1.41591799125,1.41591799125,-0.000145916299618,-0.000145916299618,-1.27822678465,-1.27822678465,0,False
tcn,12,60,8,40,1,1,8,2,4341,-0.0187726566403,6146.50000002,-0.0305420265846,-4.32450049304e-06,-4.32450049304e-06,1.41591799125,1.41591799125,-0.000287508098743,-0.000287508098743,-2.51857094499,-2.51857094499,0,False
tcn,12,60,8,40,1,1,8,5,4341,-0.0187726566403,6146.50000002,-0.0305420265846,-4.32450049304e-06,-4.32450049304e-06,1.41591799125,1.41591799125,-0.000712283496118,-0.000712283496118,-6.23960342599,-6.239603426,0,False
tcn,12,60,8,40,1,1,8,10,4341,-0.0187726566403,6146.50000002,-0.0305420265846,-4.32450049304e-06,-4.32450049304e-06,1.41591799125,1.41591799125,-0.00142024249174,-0.00142024249174,-12.4413242277,-12.4413242277,0,False
tcn,12,60,9,45,1,1,9,0,4341,-0.0758919423487,6128.50000002,-0.123834449455,-1.74825944134e-05,-1.74825944134e-05,1.41177148123,1.41177148123,-1.74825944134e-05,-1.74825944134e-05,-0.153147527061,-0.153147527062,0,False
tcn,12,60,9,45,1,1,9,1,4341,-0.0758919423487,6128.50000002,-0.123834449455,-1.74825944134e-05,-1.74825944134e-05,1.41177148123,1.41177148123,-0.000158659742536,-0.000158659742536,-1.38985934462,-1.38985934462,0,False
tcn,12,60,9,45,1,1,9,2,4341,-0.0758919423487,6128.50000002,-0.123834449455,-1.74825944134e-05,-1.74825944134e-05,1.41177148123,1.41177148123,-0.000299836890659,-0.000299836890659,-2.62657116218,-2.62657116218,0,False
tcn,12,60,9,45,1,1,9,5,4341,-0.0758919423487,6128.50000002,-0.123834449455,-1.74825944134e-05,-1.74825944134e-05,1.41177148123,1.41177148123,-0.000723368335028,-0.000723368335028,-6.33670661485,-6.33670661485,0,False
tcn,12,60,9,45,1,1,9,10,4341,-0.0758919423487,6128.50000002,-0.123834449455,-1.74825944134e-05,-1.74825944134e-05,1.41177148123,1.41177148123,-0.00142925407564,-0.00142925407564,-12.5202657026,-12.5202657026,0,False
tcn,12,60,10,50,1,1,10,0,4341,-0.181275777655,6136.50000001,-0.295405813827,-4.17589904757e-05,-4.17589904757e-05,1.41361437457,1.41361437457,-4.17589904757e-05,-4.17589904757e-05,-0.365808756567,-0.365808756567,0,False
tcn,12,60,10,50,1,1,10,1,4341,-0.181275777655,6136.50000001,-0.295405813827,-4.17589904757e-05,-4.17589904757e-05,1.41361437457,1.41361437457,-0.000183120427933,-0.000183120427933,-1.60413494869,-1.60413494869,0,False
tcn,12,60,10,50,1,1,10,2,4341,-0.181275777655,6136.50000001,-0.295405813827,-4.17589904757e-05,-4.17589904757e-05,1.41361437457,1.41361437457,-0.00032448186539,-0.00032448186539,-2.84246114081,-2.84246114081,0,False
tcn,12,60,10,50,1,1,10,5,4341,-0.181275777655,6136.50000001,-0.295405813827,-4.17589904757e-05,-4.17589904757e-05,1.41361437457,1.41361437457,-0.000748566177761,-0.000748566177761,-6.55743971718,-6.55743971719,0,False
tcn,12,60,10,50,1,1,10,10,4341,-0.181275777655,6136.50000001,-0.295405813827,-4.17589904757e-05,-4.17589904757e-05,1.41361437457,1.41361437457,-0.00145537336505,-0.00145537336505,-12.7490706778,-12.7490706778,0,False
tcn,12,60,11,55,1,1,11,0,4341,0.0924484577498,6183.25000001,0.149514345611,2.12965809145e-05,2.12965809145e-05,1.42438378254,1.42438378254,2.12965809145e-05,2.12965809145e-05,0.186558048811,0.186558048811,1,True
tcn,12,60,11,55,1,1,11,1,4341,0.0924484577498,6183.25000001,0.149514345611,2.12965809145e-05,2.12965809145e-05,1.42438378254,1.42438378254,-0.00012114179734,-0.00012114179734,-1.06120214469,-1.06120214469,0,False
tcn,12,60,11,55,1,1,11,2,4341,0.0924484577498,6183.25000001,0.149514345611,2.12965809145e-05,2.12965809145e-05,1.42438378254,1.42438378254,-0.000263580175593,-0.000263580175594,-2.3089623382,-2.3089623382,0,False
tcn,12,60,11,55,1,1,11,5,4341,0.0924484577498,6183.25000001,0.149514345611,2.12965809145e-05,2.12965809145e-05,1.42438378254,1.42438378254,-0.000690895310356,-0.000690895310356,-6.05224291871,-6.05224291872,0,False
tcn,12,60,11,55,1,1,11,10,4341,0.0924484577498,6183.25000001,0.149514345611,2.12965809145e-05,2.12965809145e-05,1.42438378254,1.42438378254,-0.00140308720163,-0.00140308720163,-12.2910438862,-12.2910438862,0,False
transformer,1,5,0,0,12,0.0833333333333,"0,1,2,3,4,5,6,7,8,9,10,11",0,52092,1.41891891165,52557.25,0.269975866632,2.72387105824e-05,2.72387105823e-05,1.00893131383,1.00893131383,2.72387105824e-05,2.72387105823e-05,0.238611104701,0.238611104701,0.916666666667,False
