model,horizon_bars,horizon_minutes,cost_bps,cohort,period_count,mean_net_return,annualized_net_return,annualized_volatility,annualized_sharpe,positive_fraction,mean_turnover,cumulative_net_log_return
tcn,24,120,0.5,23,2169,-3.29702557589e-06,-0.0144409720224,0.178036995834,-0.0811121978036,0.502996772706,1.4356846473,-0.00715124847411
tcn,24,120,1,0,2169,-0.000129053615511,-0.565254835937,0.181149068317,-3.1203850022,0.488243430152,1.38220378054,-0.279917292043
tcn,24,120,1,1,2169,-0.000226701590007,-0.99295296423,0.177921602193,-5.58084545098,0.46795758414,1.40041493776,-0.491715748725
tcn,24,120,1,2,2169,-7.16243004539e-05,-0.313714435988,0.183300935981,-1.71147208992,0.491931765791,1.41470723836,-0.155353107685
tcn,24,120,1,3,2169,-8.9621298115e-05,-0.392541285744,0.187075621767,-2.09830271864,0.470262793914,1.42012448133,-0.194388595611
tcn,24,120,1,4,2169,-0.000187343951595,-0.820566507988,0.174770587023,-4.69510643618,0.467035500231,1.40387275242,-0.40634903101
tcn,24,120,1,5,2169,-0.000159760883016,-0.699752667608,0.178626571822,-3.91740523524,0.476256339327,1.40491009682,-0.346521355261
tcn,24,120,1,6,2169,-0.000161444667724,-0.707127644632,0.176210727442,-4.01296592381,0.470262793914,1.40387275242,-0.350173484294
tcn,24,120,1,7,2169,-9.6241429324e-05,-0.421537460439,0.17927447151,-2.35135240889,0.461041954818,1.41413093592,-0.208747660204
tcn,24,120,1,8,2169,-0.000170689109156,-0.747618298105,0.182195205116,-4.10339173102,0.467496542185,1.40802213001,-0.37022467776
tcn,24,120,1,9,2169,-0.000116308508956,-0.509431269226,0.177520523727,-2.86970350544,0.477178423237,1.4245043799,-0.252273155925
tcn,24,120,1,10,2169,-0.000184931325319,-0.809999204896,0.179804340913,-4.50489237791,0.467035500231,1.4173582296,-0.401116044616
tcn,24,120,1,11,2169,-0.0001370791863,-0.600406835994,0.176435090943,-3.40298991989,0.470723835869,1.42231443061,-0.297324755085
tcn,24,120,1,12,2169,-0.000142969323299,-0.62620563605,0.185629687479,-3.3734131892,0.48224988474,1.39834024896,-0.310100462236
tcn,24,120,1,13,2169,-0.000167459815667,-0.73347399262,0.17239401896,-4.25463712165,0.469340710005,1.40767634855,-0.363220340181
tcn,24,120,1,14,2169,-0.000230872601081,-1.01122199274,0.182985711736,-5.52623471605,0.461964038728,1.41297833103,-0.500762671745
tcn,24,120,1,15,2169,-0.000231704708412,-1.01486662284,0.179648809932,-5.64916975085,0.461041954818,1.41343937298,-0.502567512545
tcn,24,120,1,16,2169,-0.00021412349278,-0.937860898378,0.179870765919,-5.21408186365,0.460119870908,1.42876901798,-0.46443385584
tcn,24,120,1,17,2169,-0.000181479961386,-0.79488223087,0.178559505141,-4.45163773412,0.470262793914,1.41908713693,-0.393630036246
tcn,24,120,1,18,2169,-0.000121857495614,-0.53373583079,0.179810039927,-2.96833164047,0.48132780083,1.41101890272,-0.264308907987
tcn,24,120,1,19,2169,-0.000128213192117,-0.561573781471,0.17933986446,-3.13133827306,0.476717381282,1.42519594283,-0.278094413701
tcn,24,120,1,20,2169,-0.00015572393232,-0.682070823562,0.183882081982,-3.70928377693,0.471645919779,1.43245735362,-0.337765209202
tcn,24,120,1,21,2169,-0.000223536944207,-0.979091815627,0.181447580442,-5.39600370112,0.464269248502,1.4142461964,-0.484851631985
tcn,24,120,1,22,2169,-0.000254491568386,-1.11467306953,0.174429622411,-6.39038859412,0.464269248502,1.40859843246,-0.551992211829
tcn,24,120,1,23,2169,-7.5081257941e-05,-0.328855909782,0.178065213339,-1.84682849399,0.490548639926,1.4356846473,-0.162851248474
tcn,24,120,2,0,2169,-0.000267273993565,-1.17066009182,0.181168753842,-6.46171079168,0.451821115722,1.38220378054,-0.579717292043
tcn,24,120,2,1,2169,-0.000366743083783,-1.60633470697,0.177996439771,-9.0245327886,0.44213923467,1.40041493776,-0.795465748725
tcn,24,120,2,2,2169,-0.00021309502429,-0.933356206389,0.183391947923,-5.08940668857,0.462886122637,1.41470723836,-0.462203107685
tcn,24,120,2,3,2169,-0.000231633746248,-1.01455580857,0.187152954291,-5.42099809436,0.438450899032,1.42012448133,-0.502413595611
tcn,24,120,2,4,2169,-0.000327731226837,-1.43546277355,0.174876853817,-8.20842062408,0.440756108806,1.40387275242,-0.71084903101
tcn,24,120,2,5,2169,-0.000300251892698,-1.31510329002,0.178648396488,-7.36140550863,0.445366528354,1.40491009682,-0.651246355261
tcn,24,120,2,6,2169,-0.000301831942966,-1.32202391019,0.176256956032,-7.5005488575,0.438450899032,1.40387275242,-0.654673484294
tcn,24,120,2,7,2169,-0.000237654522916,-1.04092681037,0.179241183038,-5.80740872565,0.437528815122,1.41413093592,-0.515472660204
tcn,24,120,2,8,2169,-0.000311491322158,-1.36433199105,0.182168863443,-7.48938081552,0.445366528354,1.40802213001,-0.67562467776
tcn,24,120,2,9,2169,-0.000258758946946,-1.13336418762,0.177599172418,-6.38158484743,0.448132780083,1.4245043799,-0.561248155925
tcn,24,120,2,10,2169,-0.000326667148279,-1.43080210946,0.179848250744,-7.9556075944,0.42969110189,1.4173582296,-0.708541044616
tcn,24,120,2,11,2169,-0.000279310629361,-1.2233805566,0.176353037629,-6.93711076968,0.442600276625,1.42231443061,-0.605824755085
tcn,24,120,2,12,2169,-0.000282803348195,-1.2386786651,0.185690092811,-6.67067718231,0.448593822038,1.39834024896,-0.613400462236
tcn,24,120,2,13,2169,-0.000308227450521,-1.35003623328,0.17240378974,-7.83066448433,0.436606731213,1.40767634855,-0.668545340181
tcn,24,120,2,14,2169,-0.000372170434184,-1.63010650173,0.182998613256,-8.90775330329,0.428769017981,1.41297833103,-0.807237671745
tcn,24,120,2,15,2169,-0.00037304864571,-1.63395306821,0.179656569144,-9.09486959479,0.434301521438,1.41343937298,-0.809142512545
tcn,24,120,2,16,2169,-0.000357000394578,-1.56366172825,0.179855772573,-8.69397576672,0.4306131858,1.42876901798,-0.77433385584
tcn,24,120,2,17,2169,-0.000323388675079,-1.41644239684,0.178524518954,-7.93416167785,0.43153526971,1.41908713693,-0.701430036246
tcn,24,120,2,18,2169,-0.000262959385886,-1.15176211018,0.179828193306,-6.40479164588,0.452743199631,1.41101890272,-0.570358907987
tcn,24,120,2,19,2169,-0.0002707327864,-1.18580960443,0.179419574723,-6.60914287787,0.441217150761,1.42519594283,-0.587219413701
tcn,24,120,2,20,2169,-0.000298969667682,-1.30948714445,0.183860284957,-7.12218598353,0.441678192716,1.43245735362,-0.648465209202
tcn,24,120,2,21,2169,-0.000364961563847,-1.59853164965,0.181411807058,-8.81161857973,0.435684647303,1.4142461964,-0.791601631985
tcn,24,120,2,22,2169,-0.000395351411632,-1.73163918295,0.174481712442,-9.92447379565,0.431996311664,1.40859843246,-0.857517211829
tcn,24,120,2,23,2169,-0.000218649722671,-0.9576857853,0.178140180889,-5.37602342448,0.459658828953,1.4356846473,-0.474251248474
tcn,24,120,5,0,2169,-0.000681935127728,-2.98687585945,0.181391281169,-16.4664797569,0.369755647764,1.38220378054,-1.47911729204
tcn,24,120,5,1,2169,-0.000786867565111,-3.44647993518,0.178392413331,-19.3196553084,0.359612724758,1.40041493776,-1.70671574872
tcn,24,120,5,2,2169,-0.000637507195797,-2.79228151759,0.183822447373,-15.1901008691,0.381281696634,1.41470723836,-1.38275310768
tcn,24,120,5,3,2169,-0.000657671090646,-2.88059937703,0.187544781057,-15.359528326,0.353158137391,1.42012448133,-1.42648859561
tcn,24,120,5,4,2169,-0.000748893052564,-3.28015157023,0.175361042768,-18.7051326706,0.363301060396,1.40387275242,-1.62434903101
tcn,24,120,5,5,2169,-0.000721724921743,-3.16115515724,0.178868401328,-17.6730777139,0.369755647764,1.40491009682,-1.56542135526
tcn,24,120,5,6,2169,-0.000722993768692,-3.16671270687,0.176556698833,-17.9359533102,0.358690640848,1.40387275242,-1.56817348429
tcn,24,120,5,7,2169,-0.00066189380369,-2.89909486016,0.179301539576,-16.1688230175,0.359151682803,1.41413093592,-1.4356476602
tcn,24,120,5,8,2169,-0.000733897961162,-3.21447306989,0.182249697399,-17.6377416027,0.363301060396,1.40802213001,-1.59182467776
tcn,24,120,5,9,2169,-0.000686110260915,-3.00516294281,0.177991666926,-16.8837282931,0.360534808668,1.4245043799,-1.48817315592
tcn,24,120,5,10,2169,-0.000751874617158,-3.29321082315,0.180138119849,-18.281587628,0.346703550023,1.4173582296,-1.63081604462
tcn,24,120,5,11,2169,-0.000706004958545,-3.09230171843,0.176265860429,-17.5433955895,0.350852927616,1.42231443061,-1.53132475508
tcn,24,120,5,12,2169,-0.000702305422884,-3.07609775223,0.186027209562,-16.5357409783,0.358690640848,1.39834024896,-1.52330046224
tcn,24,120,5,13,2169,-0.000730530355086,-3.19972295528,0.172602838358,-18.5380668459,0.35500230521,1.40767634855,-1.58452034018
tcn,24,120,5,14,2169,-0.000796063933493,-3.4867600287,0.18318494415,-19.0340971791,0.343476256339,1.41297833103,-1.72666267175
tcn,24,120,5,15,2169,-0.000797080457605,-3.49121240431,0.179825125808,-19.4144860938,0.343015214385,1.41343937298,-1.72886751255
tcn,24,120,5,16,2169,-0.000785631099973,-3.44106421788,0.179971997356,-19.1199979354,0.345781466113,1.42876901798,-1.70403385584
tcn,24,120,5,17,2169,-0.000749114816158,-3.28112289477,0.178573624737,-18.3740622368,0.351775011526,1.41908713693,-1.62483003625
tcn,24,120,5,18,2169,-0.000686265056702,-3.00584094836,0.18003349374,-16.6960096475,0.372060857538,1.41101890272,-1.48850890799
tcn,24,120,5,19,2169,-0.000698291569249,-3.05851707331,0.179820722371,-17.0087019615,0.370677731674,1.42519594283,-1.5145944137
tcn,24,120,5,20,2169,-0.000728706873768,-3.1917361071,0.183949871153,-17.3511190147,0.360073766713,1.43245735362,-1.5805652092
tcn,24,120,5,21,2169,-0.000789235422769,-3.45685115173,0.181458605074,-19.0503566932,0.353619179345,1.4142461964,-1.71185163199
tcn,24,120,5,22,2169,-0.000817930941369,-3.5825375232,0.174795947687,-20.4955410614,0.347164591978,1.40859843246,-1.77409221183
tcn,24,120,5,23,2169,-0.000649355116862,-2.84417541186,0.178513005962,-15.9325949195,0.370216689719,1.4356846473,-1.40845124847
tcn,24,120,10,0,2169,-0.001373037018,-6.01390213884,0.182304334273,-32.9882564933,0.250345781466,1.38220378054,-2.97811729204
tcn,24,120,10,1,2169,-0.00148707503399,-6.51338864888,0.179619307159,-36.262185574,0.246196403873,1.40041493776,-3.22546574872
tcn,24,120,10,2,2169,-0.00134486081498,-5.8904903696,0.185060492328,-31.8300805077,0.251267865376,1.41470723836,-2.91700310768
tcn,24,120,10,3,2169,-0.00136773333131,-5.99067199114,0.18872659459,-31.7425957066,0.245274319963,1.42012448133,-2.96661359561
tcn,24,120,10,4,2169,-0.00145082942877,-6.35463289803,0.17671401414,-35.959982738,0.235592438912,1.40387275242,-3.14684903101
tcn,24,120,10,5,2169,-0.00142417997015,-6.23790826927,0.179747623223,-34.7037037677,0.239741816505,1.40491009682,-3.08904635526
tcn,24,120,10,6,2169,-0.0014249301449,-6.24119403467,0.177589678264,-35.1439007925,0.244352236053,1.40387275242,-3.09067348429
tcn,24,120,10,7,2169,-0.00136895927165,-5.99604160982,0.17993495621,-33.3233838277,0.248962655602,1.41413093592,-2.9692726602
tcn,24,120,10,8,2169,-0.00143790902617,-6.29804153462,0.182915878934,-34.4313548465,0.235131396957,1.40802213001,-3.11882467776
tcn,24,120,10,9,2169,-0.00139836245086,-6.12482753479,0.179163539136,-34.1856806598,0.254495159059,1.4245043799,-3.03304815592
tcn,24,120,10,10,2169,-0.00146055373196,-6.39722534597,0.181145146254,-35.31546651,0.231904103273,1.4173582296,-3.16794104462
tcn,24,120,10,11,2169,-0.00141716217385,-6.20717032147,0.176650576741,-35.1381265546,0.234209313047,1.42231443061,-3.07382475508
tcn,24,120,10,12,2169,-0.00140147554737,-6.13846289746,0.187105281592,-32.8075340537,0.244352236053,1.39834024896,-3.03980046224
tcn,24,120,10,13,2169,-0.00143436852936,-6.28253415859,0.173497596057,-36.2110732447,0.243891194099,1.40767634855,-3.11114534018
tcn,24,120,10,14,2169,-0.00150255309901,-6.58118257365,0.18398549609,-35.7701161967,0.230520977409,1.41297833103,-3.25903767175
tcn,24,120,10,15,2169,-0.0015038001441,-6.58664463114,0.180588376655,-36.4732479087,0.229137851544,1.41343937298,-3.26174251255
tcn,24,120,10,16,2169,-0.00150001560896,-6.57006836726,0.180701298831,-36.3587224317,0.232365145228,1.42876901798,-3.25353385584
tcn,24,120,10,17,2169,-0.00145865838462,-6.38892372465,0.179167930872,-35.6588575509,0.246657445828,1.41908713693,-3.16383003625
tcn,24,120,10,18,2169,-0.00139177450806,-6.09597234531,0.180876121083,-33.7024716629,0.254034117105,1.41101890272,-3.01875890799
tcn,24,120,10,19,2169,-0.00141088954066,-6.17969618811,0.181025042751,-34.137244738,0.248501613647,1.42519594283,-3.0602194137
tcn,24,120,10,20,2169,-0.00144493555058,-6.32881771153,0.18461436985,-34.2812843696,0.240663900415,1.43245735362,-3.1340652092
tcn,24,120,10,21,2169,-0.00149635852097,-6.55405032185,0.182049280468,-36.0015173089,0.241585984325,1.4142461964,-3.24560163199
tcn,24,120,10,22,2169,-0.0015222301576,-6.66736809028,0.175842691241,-37.9166631449,0.230059935454,1.40859843246,-3.30171721183
tcn,24,120,10,23,2169,-0.00136719744051,-5.98832478945,0.179623776518,-33.3381521397,0.253112033195,1.4356846473,-2.96545124847
transformer,24,120,0,0,2169,2.30495115911e-05,0.100956860769,0.212889100449,0.474222778696,0.514061779622,1.0540571692,0.049994390641
transformer,24,120,0,1,2169,0.000142046699984,0.622164545931,0.200996906441,3.09539364037,0.537113877363,1.09140156754,0.308099292266
transformer,24,120,0,2,2169,-1.33231430293e-05,-0.0583553664683,0.19806288091,-0.294630504212,0.514983863532,1.06454587367,-0.0288978972305
transformer,24,120,0,3,2169,6.59718394038e-05,0.288956656589,0.204175337588,1.41523780493,0.526048870447,1.06558321807,0.143092919667
transformer,24,120,0,4,2169,3.56808935111e-05,0.156282313579,0.202602153423,0.771375382434,0.522821576763,1.06039649608,0.0773918580256
transformer,24,120,0,5,2169,0.00012681036276,0.55542938889,0.210098954316,2.64365613193,0.513139695712,1.07284462886,0.275051676827
transformer,24,120,0,6,2169,-1.23720533269e-05,-0.0541895935719,0.209341143815,-0.258857826916,0.514983863532,1.05636237898,-0.0268349836661
transformer,24,120,0,7,2169,5.4614147152e-05,0.239209964526,0.207651130994,1.15198007052,0.509451360074,1.07491931766,0.118458085173
transformer,24,120,0,8,2169,2.14997572263e-05,0.0941689366511,0.200924865643,0.468677365291,0.515444905486,1.06293222683,0.0466329734238
transformer,24,120,0,9,2169,6.60800179035e-05,0.289430478418,0.203994885085,1.41881242903,0.505763024435,1.0734209313,0.143327558833
transformer,24,120,0,10,2169,5.52354699868e-05,0.241931358542,0.203674405034,1.18783387879,0.514061779622,1.06881051176,0.119805734401
transformer,24,120,0,11,2169,7.48956914951e-05,0.328043128748,0.20555527695,1.59588765424,0.51959428308,1.06788842785,0.162448754853
transformer,24,120,0,12,2169,6.61807330325e-05,0.289871610682,0.204730956741,1.41586604829,0.524204702628,1.05705394191,0.143546009947
transformer,24,120,0,13,2169,1.46663511179e-05,0.0642386178963,0.202415251759,0.317360561212,0.521899492854,1.081604426,0.0318113155747
transformer,24,120,0,14,2169,-1.21241752631e-05,-0.0531038876525,0.205797968516,-0.258038930294,0.510373443983,1.06247118488,-0.0262973361457
transformer,24,120,0,15,2169,5.56674467415e-05,0.243823416728,0.205581431227,1.18601867529,0.513600737667,1.07353619179,0.120742691982
transformer,24,120,0,16,2169,6.50456119195e-05,0.284899780207,0.200836521174,1.41856560023,0.522360534809,1.05901337022,0.141083932253
transformer,24,120,0,17,2169,2.30126918902e-05,0.100795590479,0.205459583102,0.490585977823,0.508529276164,1.06892577225,0.0499145287099
transformer,24,120,0,18,2169,8.25932935889e-05,0.361758625919,0.211606958929,1.70957811478,0.514061779622,1.05451821116,0.179144853794
transformer,24,120,0,19,2169,-2.69201252185e-05,-0.117910148457,0.203554061975,-0.579257163003,0.502535730751,1.06408483172,-0.058389751599
transformer,24,120,0,20,2169,7.71661082589e-05,0.337987554174,0.204699156214,1.65114287927,0.525126786538,1.06823420931,0.167373288814
transformer,24,120,0,21,2169,8.54203757648e-05,0.37414124585,0.206038589869,1.81587947232,0.516366989396,1.06512217612,0.185276795034
transformer,24,120,0,22,2169,1.74324826749e-05,0.0763542741163,0.200840317242,0.380174036592,0.508990318119,1.0653526971,0.037811054922
transformer,24,120,0,23,2169,9.08244044083e-05,0.397810891308,0.197781700583,2.01136348882,0.510373443983,1.0744582757,0.196998133162
transformer,24,120,0.25,0,2169,-3.30191763899e-06,-0.0144623992588,0.212909874782,-0.0679273296911,0.509451360074,1.0540571692,-0.00716185935897
transformer,24,120,0.25,1,2169,0.000114761660796,0.502656074285,0.201012042605,2.5006266678,0.533425541724,1.09140156754,0.248918042266
transformer,24,120,0.25,2,2169,-3.99367898711e-05,-0.174923139636,0.198073370064,-0.883122953779,0.509912402029,1.06454587367,-0.0866228972305
transformer,24,120,0.25,3,2169,3.9332258952e-05,0.17227529421,0.204181955179,0.843734178463,0.520055325035,1.06558321807,0.0853116696669
transformer,24,120,0.25,4,2169,9.17098110907e-06,0.0401688972577,0.202608494008,0.198258703093,0.515905947441,1.06039649608,0.0198918580256
transformer,24,120,0.25,5,2169,9.99892470388e-05,0.43795290203,0.210106679005,2.08443112853,0.508068234209,1.07284462886,0.216876676827
transformer,24,120,0.25,6,2169,-3.87811128013e-05,-0.16986127407,0.209369615472,-0.811298591188,0.508068234209,1.05636237898,-0.0841162336661
transformer,24,120,0.25,7,2169,2.77411642105e-05,0.121506299242,0.207639078975,0.585180303449,0.503457814661,1.07491931766,0.0601705851727
transformer,24,120,0.25,8,2169,-5.07354844455e-06,-0.0222221421871,0.200947520342,-0.110586794748,0.511756569848,1.06293222683,-0.0110045265762
transformer,24,120,0.25,9,2169,3.92444946209e-05,0.17189088644,0.204007771245,0.842570287352,0.499308437068,1.0734209313,0.0851213088328
transformer,24,120,0.25,10,2169,2.85152071929e-05,0.124896607505,0.203703740304,0.613128690314,0.508990318119,1.06881051176,0.0618494844014
transformer,24,120,0.25,11,2169,4.81984807989e-05,0.211109345899,0.205558083214,1.02700581071,0.516828031351,1.06788842785,0.104542504853
transformer,24,120,0.25,12,2169,3.97543844848e-05,0.174124204043,0.204741594089,0.850458378122,0.51959428308,1.05705394191,0.0862272599474
transformer,24,120,0.25,13,2169,-1.23737595322e-05,-0.054197066751,0.202427479948,-0.267735718318,0.51775011526,1.081604426,-0.0268386844253
transformer,24,120,0.25,14,2169,-3.86859548851e-05,-0.169444482397,0.20580003968,-0.823345236767,0.505763024435,1.06247118488,-0.0839098361457
transformer,24,120,0.25,15,2169,2.88290419466e-05,0.126271203726,0.205591036184,0.614186328695,0.50622406639,1.07353619179,0.0625301919823
transformer,24,120,0.25,16,2169,3.8570277664e-05,0.168937816169,0.200823901902,0.841223652009,0.518211157215,1.05901337022,0.0836589322533
transformer,24,120,0.25,17,2169,-3.7104524159e-06,-0.0162517815817,0.205483423768,-0.0790904749571,0.502996772706,1.06892577225,-0.00804797129009
transformer,24,120,0.25,18,2169,5.62303383099e-05,0.246288881797,0.211608601953,1.1638888,0.510373443983,1.05451821116,0.121963603794
transformer,24,120,0.25,19,2169,-5.35222460115e-05,-0.234427437531,0.203561247302,-1.15163097415,0.498847395113,1.06408483172,-0.116089751599
transformer,24,120,0.25,20,2169,5.04602530261e-05,0.221015908254,0.204704124782,1.07968468388,0.521438450899,1.06823420931,0.109448288814
transformer,24,120,0.25,21,2169,5.87923213618e-05,0.257510367565,0.206055188385,1.24971552322,0.513139695712,1.06512217612,0.127520545034
transformer,24,120,0.25,22,2169,-9.20133475244e-06,-0.0403018462157,0.200865017496,-0.200641439301,0.50530198248,1.0653526971,-0.019957695078
transformer,24,120,0.25,23,2169,6.39629475157e-05,0.280157710119,0.197808433931,1.41630821574,0.504840940526,1.0744582757,0.138735633162
