model,top_count,cost_bps,cohort,period_count,mean_net_return,annualized_net_return,annualized_volatility,annualized_sharpe,positive_fraction,mean_turnover,cumulative_net_log_return
tcn,2,10,6,4341,-0.00166378633502,-14.5747682948,0.267611330588,-54.4624484427,0.209398756047,1.60953697305,-7.22249648034
tcn,2,10,7,4341,-0.00160732149452,-14.080136292,0.268956397446,-52.3509997372,0.207786224372,1.61356830223,-6.97738260771
tcn,2,10,8,4341,-0.00161983160765,-14.189724883,0.277702161018,-51.0969191994,0.210550564386,1.60965215388,-7.03168900881
tcn,2,10,9,4341,-0.00161636535229,-14.159360486,0.278079663776,-50.9183602058,0.219995392767,1.62197650311,-7.01664199428
tcn,2,10,10,4341,-0.00163689168473,-14.3391711583,0.267640311618,-53.5762758292,0.21538815941,1.61564155724,-7.10574680342
tcn,2,10,11,4341,-0.00159813036634,-13.9996220092,0.26434476028,-52.9597106231,0.204561161023,1.63533747984,-6.93748392029
tcn,3,0,0,4341,8.74071549145e-06,0.0765686677051,0.219436935741,0.34893245044,0.507717115872,1.47523612071,0.0379434459484
tcn,3,0,1,4341,-2.47831728597e-05,-0.217100594251,0.216309646135,-1.00365655499,0.507486754204,1.48821316133,-0.107583753384
tcn,3,0,2,4341,-2.15854154209e-05,-0.189088239087,0.214530929759,-0.881403158506,0.505643860862,1.50080626584,-0.0937022883421
tcn,3,0,3,4341,9.99516351911e-06,0.0875576324274,0.225733933358,0.3878797978,0.506795669201,1.52545496429,0.0433890048365
tcn,3,0,4,4341,-4.39045949691e-05,-0.38460425193,0.217277267705,-1.77010810193,0.489518544114,1.50533671197,-0.190589846761
tcn,3,0,5,4341,4.5442282251e-05,0.398074392519,0.214442237444,1.8563245621,0.513706519235,1.50449205252,0.197264947252
tcn,3,0,6,4341,-4.85781066922e-05,-0.425544214624,0.216444876302,-1.96606277725,0.496199032481,1.50003839361,-0.210877561151
tcn,3,0,7,4341,3.13792831192e-05,0.274882520124,0.20962401629,1.31131215301,0.497811564156,1.50648852031,0.13621746802
tcn,3,0,8,4341,9.19455544771e-06,0.080544305722,0.216398782658,0.372203136878,0.516470859249,1.51032788144,0.0399135651985
tcn,3,0,9,4341,-3.61051417884e-06,-0.0316281042067,0.21497589191,-0.147123958531,0.51209398756,1.50956000921,-0.0156732420504
tcn,3,0,10,4341,-3.417618775e-05,-0.29938340469,0.207678390071,-1.44157225308,0.500115180834,1.50979037088,-0.148358831023
tcn,3,0,11,4341,1.67382611578e-05,0.146627167742,0.208426577732,0.703495539473,0.506795669201,1.51908162482,0.0726607916859
tcn,3,0.25,0,4341,-2.81401875263e-05,-0.24650804273,0.219444092312,-1.12332959221,0.497811564156,1.47523612071,-0.122156554052
tcn,3,0.25,1,4341,-6.1988501893e-05,-0.543019276583,0.216312704226,-2.51034389555,0.498502649159,1.48821316133,-0.269092086717
tcn,3,0.25,2,4341,-5.91055720668e-05,-0.517764811305,0.214518661277,-2.4136119824,0.493895415803,1.50080626584,-0.256577288342
tcn,3,0.25,3,4341,-2.81412105882e-05,-0.246517004753,0.225740527638,-1.09203698304,0.496890117484,1.52545496429,-0.122160995164
tcn,3,0.25,4,4341,-8.15380127684e-05,-0.714272991851,0.217253979857,-3.28773259907,0.483759502419,1.50533671197,-0.353956513428
tcn,3,0.25,5,4341,7.82998093796e-06,0.0685906330165,0.214432197521,0.319870960656,0.504261690855,1.50449205252,0.0339899472517
tcn,3,0.25,6,4341,-8.60790665325e-05,-0.754052622824,0.216436529167,-3.48394342547,0.484911310758,1.50003839361,-0.373669227817
tcn,3,0.25,7,4341,-6.2829298886e-06,-0.0550384658241,0.209639455717,-0.262538679257,0.488827459111,1.50648852031,-0.0272741986464
tcn,3,0.25,8,4341,-2.85636415883e-05,-0.250217500314,0.216382266265,-1.15636786985,0.509329647547,1.51032788144,-0.123994768135
tcn,3,0.25,9,4341,-4.13495144092e-05,-0.362221746225,0.214975680478,-1.68494289874,0.499884819166,1.50956000921,-0.17949824205
tcn,3,0.25,10,4341,-7.19209470221e-05,-0.630027495913,0.207690262982,-3.03349558554,0.491591799125,1.50979037088,-0.312208831023
tcn,3,0.25,11,4341,-2.12387794627e-05,-0.186051708093,0.208417144506,-0.892689075718,0.49735084082,1.51908162482,-0.0921975416475
tcn,3,0.5,0,4341,-6.5021090544e-05,-0.569584753166,0.219454656406,-2.59545530951,0.487445289104,1.47523612071,-0.282256554052
tcn,3,0.5,1,4341,-9.91938309262e-05,-0.868937958914,0.216319092766,-4.01692678998,0.490209629118,1.48821316133,-0.430600420051
tcn,3,0.5,2,4341,-9.66257287128e-05,-0.846441383524,0.214509690171,-3.94593541602,0.48468094909,1.50080626584,-0.419452288342
tcn,3,0.5,3,4341,-6.62775846956e-05,-0.580591641933,0.225750134328,-2.57183298544,0.485602395761,1.52545496429,-0.287710995164
tcn,3,0.5,4,4341,-0.000119171430568,-1.04394173177,0.217234047476,-4.8056082548,0.473853950703,1.50533671197,-0.517323180094
tcn,3,0.5,5,4341,-2.97823203751e-05,-0.260893126486,0.214425401092,-1.21670811927,0.495738309145,1.50449205252,-0.129285052748
tcn,3,0.5,6,4341,-0.000123580026373,-1.08256103103,0.216431523056,-5.00186394173,0.472932504031,1.50003839361,-0.536460894484
tcn,3,0.5,7,4341,-4.39451428964e-05,-0.384959451772,0.209658248601,-1.83612833905,0.478691545727,1.50648852031,-0.190765865313
tcn,3,0.5,8,4341,-6.63218386243e-05,-0.580979306349,0.216369053238,-2.68513124985,0.499193734163,1.51032788144,-0.287903101468
tcn,3,0.5,9,4341,-7.90885146396e-05,-0.692815388243,0.214978723712,-3.22271607293,0.486523842433,1.50956000921,-0.34332324205
tcn,3,0.5,10,4341,-0.000109665706294,-0.960671587137,0.207705453794,-4.6251630354,0.480534439069,1.50979037088,-0.476058831023
tcn,3,0.5,11,4341,-5.92158200831e-05,-0.518730583928,0.208411027291,-2.48897858559,0.487445289104,1.51908162482,-0.257055874981
tcn,3,1,0,4341,-0.000138782896579,-1.21573817404,0.219486005037,-5.53902365589,0.467173462336,1.47523612071,-0.602456554052
tcn,3,1,1,4341,-0.000173604488993,-1.52077532358,0.21634185986,-7.02950101549,0.469246717346,1.48821316133,-0.753617086717
tcn,3,1,2,4341,-0.000171666042005,-1.50379452796,0.214501641591,-7.01064344685,0.465791292329,1.50080626584,-0.745202288342
tcn,3,1,3,4341,-0.00014255033291,-1.24874091629,0.225778383277,-5.53082583978,0.466252015665,1.52545496429,-0.618810995164
tcn,3,1,4,4341,-0.000194438266166,-1.70327921162,0.217204252658,-7.84183178172,0.453351762267,1.50533671197,-0.844056513428
tcn,3,1,5,4341,-0.000105006923001,-0.919860645491,0.214421539805,-4.28996380834,0.472702142364,1.50449205252,-0.455835052748
tcn,3,1,6,4341,-0.000198581946053,-1.73957784743,0.216431534673,-8.03754337394,0.454503570606,1.50003839361,-0.862044227817
tcn,3,1,7,4341,-0.000119269568912,-1.04480142367,0.209705890971,-4.98222257292,0.461184058973,1.50648852031,-0.517749198646
tcn,3,1,8,4341,-0.000141838232696,-1.24250291842,0.216352539551,-5.74295509079,0.477539737388,1.51032788144,-0.615719768135
tcn,3,1,9,4341,-0.0001545665151,-1.35400267228,0.214994573474,-6.29784580328,0.467634185672,1.50956000921,-0.67097324205
tcn,3,1,10,4341,-0.000185155224838,-1.62195976958,0.207745786051,-7.80742560613,0.461875143976,1.50979037088,-0.803758831023
tcn,3,1,11,4341,-0.000135169901324,-1.1840883356,0.208408741902,-5.68156750427,0.467173462336,1.51908162482,-0.586772541647
tcn,3,2,0,4341,-0.00028630650865,-2.50804501578,0.219589560313,-11.4215129909,0.428933425478,1.47523612071,-1.24285655405
tcn,3,2,1,4341,-0.000322425805126,-2.8244500529,0.216427336163,-13.0503387556,0.430085233817,1.48821316133,-1.39965042005
tcn,3,2,2,4341,-0.000321746668588,-2.81850081683,0.214525120963,-13.1383252655,0.425478000461,1.50080626584,-1.39670228834
tcn,3,2,3,4341,-0.00029509582934,-2.58503946502,0.2258710051,-11.4447600916,0.431697765492,1.52545496429,-1.28101099516
tcn,3,2,4,4341,-0.000344971937363,-3.0219541713,0.217184958867,-13.9141963931,0.419027873762,1.50533671197,-1.49752318009
tcn,3,2,5,4341,-0.000255456128253,-2.2377956835,0.214452742872,-10.4349128556,0.434922828841,1.50449205252,-1.10893505275
tcn,3,2,6,4341,-0.000348585785414,-3.05361148023,0.216471650017,-14.1062881906,0.416954618751,1.50003839361,-1.51321089448
tcn,3,2,7,4341,-0.000269918420943,-2.36448536746,0.209841366779,-11.2679659104,0.42870306381,1.50648852031,-1.17171586531
tcn,3,2,8,4341,-0.00029287102084,-2.56555014256,0.216359169061,-11.8578295235,0.433310297167,1.51032788144,-1.27135310147
tcn,3,2,9,4341,-0.000305522516022,-2.67637724035,0.215065313003,-12.4444858307,0.429854872149,1.50956000921,-1.32627324205
tcn,3,2,10,4341,-0.000336134261926,-2.94453613448,0.207866222736,-14.1655344275,0.416724257084,1.50979037088,-1.45915883102
tcn,3,2,11,4341,-0.000287078063806,-2.51480383894,0.208443965493,-12.0646516823,0.423865468786,1.51908162482,-1.24620587498
tcn,3,5,0,4341,-0.000728877344863,-6.384965541,0.220226171204,-28.9927646024,0.327574291638,1.47523612071,-3.16405655405
tcn,3,5,1,4341,-0.000768889753525,-6.73547424088,0.217002515055,-31.0386920593,0.321584888275,1.48821316133,-3.33775042005
tcn,3,5,2,4341,-0.00077198854834,-6.76261968345,0.214911797029,-31.4669542432,0.313752591569,1.50080626584,-3.35120228834
tcn,3,5,3,4341,-0.000752732318628,-6.59393511118,0.226437157147,-29.1203757999,0.320433079935,1.52545496429,-3.26761099516
tcn,3,5,4,4341,-0.000796572950955,-6.97797905036,0.217449348952,-32.0901353993,0.31260078323,1.50533671197,-3.45792318009
tcn,3,5,5,4341,-0.00070680374401,-6.19160079753,0.21485734213,-28.8172642189,0.316286569915,1.50449205252,-3.06823505275
tcn,3,5,6,4341,-0.000798597303498,-6.99571237864,0.216912243679,-32.2513485638,0.308684634877,1.50003839361,-3.46671089448
tcn,3,5,7,4341,-0.000721864977036,-6.32353719883,0.210568161729,-30.0308325195,0.317899101589,1.50648852031,-3.13361586531
tcn,3,5,8,4341,-0.000745969385273,-6.53469181499,0.216696051258,-30.156026273,0.323427781617,1.51032788144,-3.23825310147
tcn,3,5,9,4341,-0.000758390518786,-6.64350094457,0.215589178398,-30.8155585263,0.319511633264,1.50956000921,-3.29217324205
tcn,3,5,10,4341,-0.000789071373191,-6.91226522915,0.208544655712,-33.1452522988,0.315825846579,1.50979037088,-3.42535883102
tcn,3,5,11,4341,-0.000742802551251,-6.50695034896,0.208867522163,-31.153480836,0.313752591569,1.51908162482,-3.22450587498
tcn,3,10,0,4341,-0.00146649540522,-12.8464997497,0.222361952662,-57.7729220127,0.19741994932,1.47523612071,-6.36605655405
tcn,3,10,1,4341,-0.00151299633419,-13.2538478875,0.219012956089,-60.5162732112,0.193734162635,1.48821316133,-6.56791708672
tcn,3,10,2,4341,-0.00152239168126,-13.3361511278,0.21660242982,-61.5697207963,0.194655609307,1.50080626584,-6.60870228834
tcn,3,10,3,4341,-0.00151545980077,-13.2754278548,0.22833273133,-58.1407132365,0.193503800968,1.52545496429,-6.57861099516
tcn,3,10,4,4341,-0.00154924130694,-13.5713538488,0.218957974308,-61.981546421,0.183828610919,1.50533671197,-6.72525651343
tcn,3,10,5,4341,-0.00145904977027,-12.7812759876,0.216560264701,-59.0194882022,0.1932734393,1.50449205252,-6.33373505275
tcn,3,10,6,4341,-0.0015486165003,-13.5658805427,0.218705262492,-62.0281395522,0.184289334255,1.50003839361,-6.72254422782
tcn,3,10,7,4341,-0.00147510923719,-12.9219569178,0.212834027598,-60.7137733737,0.189587652615,1.50648852031,-6.40344919865
tcn,3,10,8,4341,-0.00150113332599,-13.1499279357,0.218306974088,-60.2359498162,0.193043077632,1.51032788144,-6.51641976813
tcn,3,10,9,4341,-0.00151317052339,-13.2553737849,0.217491370924,-60.9466652798,0.198802119327,1.50956000921,-6.56867324205
tcn,3,10,10,4341,-0.00154396655863,-13.5251470536,0.210719857779,-64.1854412592,0.182446440912,1.50979037088,-6.70235883102
tcn,3,10,11,4341,-0.00150234336366,-13.1605278657,0.210624278382,-62.4834324266,0.187284035936,1.51908162482,-6.52167254165
tcn,4,0,0,4341,1.13332996035e-05,0.0992797045268,0.188262577742,0.527346994382,0.500115180834,1.38792904861,0.0491978535789
tcn,4,0,1,4341,-3.90592257686e-05,-0.342158817733,0.183919790344,-1.86036976822,0.499884819166,1.39426399447,-0.169556099062
tcn,4,0,2,4341,-1.1779718848e-06,-0.0103190337108,0.183934629645,-0.0561016363843,0.508868924211,1.40774015204,-0.00511357595191
tcn,4,0,3,4341,6.40460090159e-06,0.0561043038979,0.192564201054,0.291353759374,0.507717115872,1.42478691546,0.0278023725138
tcn,4,0,4,4341,-3.8917594538e-05,-0.340918128153,0.186718737863,-1.82583779247,0.498041925824,1.41188666206,-0.168941277889
tcn,4,0,5,4341,2.25547448882e-05,0.19757956522,0.183236524074,1.07827610363,0.509099285879,1.41430545957,0.0979101475596
tcn,4,0,6,4341,-2.07178397264e-05,-0.181488276003,0.185917003833,-0.976179006013,0.49942409583,1.40157797742,-0.0899361422522
tcn,4,0,7,4341,2.83094820482e-05,0.247991062742,0.179703826817,1.37999878542,0.504031329187,1.40716424787,0.122891461571
tcn,4,0,8,4341,-4.32450049304e-06,-0.037882624319,0.18815114418,-0.201341450695,0.500806265837,1.41591799125,-0.0187726566403
tcn,4,0,9,4341,-1.74825944134e-05,-0.153147527062,0.178820994155,-0.856429234083,0.50057590417,1.41177148123,-0.0758919423487
tcn,4,0,10,4341,-4.17589904757e-05,-0.365808756567,0.178319576473,-2.05142230484,0.48997926745,1.41361437457,-0.181275777655
tcn,4,0,11,4341,2.12965809145e-05,0.186558048811,0.179378013572,1.04002739854,0.499654457498,1.42438378254,0.0924484577498
tcn,4,0.25,0,4341,-2.33649266116e-05,-0.204676757118,0.188274884395,-1.08711662618,0.489288182446,1.38792904861,-0.101427146421
tcn,4,0.25,1,4341,-7.39158256304e-05,-0.647502632522,0.183914130082,-3.5206790921,0.489748905782,1.39426399447,-0.320868599062
tcn,4,0.25,2,4341,-3.63714756858e-05,-0.318614127007,0.183944198403,-1.73212381675,0.499654457498,1.40774015204,-0.157888575952
tcn,4,0.25,3,4341,-2.92150719848e-05,-0.255924030587,0.192573828087,-1.32896579524,0.49527758581,1.42478691546,-0.126822627486
tcn,4,0.25,4,4341,-7.42147610895e-05,-0.650121307144,0.186716276332,-3.48186735466,0.487445289104,1.41188666206,-0.322166277889
tcn,4,0.25,5,4341,-1.28028916011e-05,-0.112153330426,0.183231266225,-0.612086205244,0.496199032481,1.41430545957,-0.0555773524404
tcn,4,0.25,6,4341,-5.5757289162e-05,-0.488433853059,0.185903947294,-2.62734525096,0.48997926745,1.40157797742,-0.242042392252
tcn,4,0.25,7,4341,-6.86962414854e-06,-0.0601779075413,0.179720398067,-0.33484183314,0.493665054135,1.40716424787,-0.0298210384288
tcn,4,0.25,8,4341,-3.97224502742e-05,-0.347968664402,0.188136382858,-1.84955540824,0.489518544114,1.41591799125,-0.17243515664
tcn,4,0.25,9,4341,-5.27768814441e-05,-0.46232548145,0.178822735175,-2.58538424098,0.486523842433,1.41177148123,-0.229104442349
tcn,4,0.25,10,4341,-7.70993498399e-05,-0.675390304597,0.178337182931,-3.78715360137,0.477539737388,1.41361437457,-0.334688277655
tcn,4,0.25,11,4341,-1.4313013649e-05,-0.125381999565,0.179375363355,-0.698992309868,0.4867542041,1.42438378254,-0.0621327922502
tcn,4,0.5,0,4341,-5.80631528268e-05,-0.508633218763,0.188290327333,-2.70132420484,0.479612992398,1.38792904861,-0.252052146421
tcn,4,0.5,1,4341,-0.000108772425492,-0.952846447312,0.183911767098,-5.18099772704,0.478691545727,1.39426399447,-0.472181099062
tcn,4,0.5,2,4341,-7.15649794867e-05,-0.626909220304,0.183956985864,-3.40791200378,0.488366735775,1.40774015204,-0.310663575952
tcn,4,0.5,3,4341,-6.48347448713e-05,-0.567952365072,0.192586463385,-2.94907728762,0.482377332412,1.42478691546,-0.281447627486
tcn,4,0.5,4,4341,-0.000109511927641,-0.959324486135,0.186716960181,-5.13785402894,0.476387929049,1.41188666206,-0.475391277889
tcn,4,0.5,5,4341,-4.81605280904e-05,-0.421886226072,0.18322910731,-2.3025065846,0.483759502419,1.41430545957,-0.20906485244
tcn,4,0.5,6,4341,-9.07967385976e-05,-0.795379430115,0.185894009068,-4.27867166943,0.479843354066,1.40157797742,-0.394148642252
tcn,4,0.5,7,4341,-4.20487303453e-05,-0.368346877825,0.179740267162,-2.04932864316,0.483298779083,1.40716424787,-0.182533538429
tcn,4,0.5,8,4341,-7.51204000554e-05,-0.658054704485,0.188124793473,-3.49796904669,0.478000460723,1.41591799125,-0.32609765664
tcn,4,0.5,9,4341,-8.80711684747e-05,-0.771503435838,0.178827760616,-4.31422634371,0.477539737388,1.41177148123,-0.382316942349
tcn,4,0.5,10,4341,-0.000112439709204,-0.984971852628,0.178358010163,-5.52244248366,0.466482377332,1.41361437457,-0.488100777655
tcn,4,0.5,11,4341,-4.99226082124e-05,-0.437322047941,0.179375891029,-2.43802021237,0.473162865699,1.42438378254,-0.21671404225
tcn,4,1,0,4341,-0.000127459605257,-1.11654614205,0.188330618822,-5.92864903771,0.460953697305,1.38792904861,-0.553302146421
tcn,4,1,1,4341,-0.000178485625216,-1.56353407689,0.183916933292,-8.50130571939,0.459571527298,1.39426399447,-0.774806099062
tcn,4,1,2,4341,-0.000141951987089,-1.2434994069,0.183992214041,-6.75843493365,0.463487675651,1.40774015204,-0.616213575952
tcn,4,1,3,4341,-0.000136074090644,-1.19200903404,0.192620756264,-6.18837272349,0.460723335637,1.42478691546,-0.590697627486
tcn,4,1,4,4341,-0.000180106260744,-1.57773084412,0.186727763718,-8.44936399763,0.458419718959,1.41188666206,-0.781841277889
tcn,4,1,5,4341,-0.000118875801069,-1.04135201736,0.183234086564,-5.6831784789,0.465100207326,1.41430545957,-0.51603985244
tcn,4,1,6,4341,-0.000160875637469,-1.40927058423,0.185883489396,-7.58147261389,0.45726791062,1.40157797742,-0.698361142252
tcn,4,1,7,4341,-0.000112406942739,-0.984684818391,0.179789894333,-5.47686410322,0.464869845658,1.40716424787,-0.487958538429
tcn,4,1,8,4341,-0.000145916299618,-1.27822678465,0.188111132698,-6.79506186753,0.455425017277,1.41591799125,-0.63342265664
tcn,4,1,9,4341,-0.000158659742536,-1.38985934462,0.178847663472,-7.77119095455,0.457958995623,1.41177148123,-0.688741942349
tcn,4,1,10,4341,-0.000183120427932,-1.60413494869,0.178409322263,-8.99131798909,0.442294402211,1.41361437457,-0.794925777655
tcn,4,1,11,4341,-0.000121141797339,-1.06120214469,0.179386479767,-5.91573091836,0.451048145589,1.42438378254,-0.52587654225
tcn,4,2,0,4341,-0.000266252510118,-2.33237198863,0.18844879281,-12.3766884035,0.421561852108,1.38792904861,-1.15580214642
tcn,4,2,1,4341,-0.000317912024663,-2.78490933605,0.183966826719,-15.138106069,0.415572448745,1.39426399447,-1.38005609906
tcn,4,2,2,4341,-0.000282726002293,-2.47667978008,0.184101254016,-13.4528131996,0.420870767104,1.40774015204,-1.22731357595
tcn,4,2,3,4341,-0.00027855278219,-2.44012237198,0.192725405723,-12.6611349595,0.418336788758,1.42478691546,-1.20919762749
tcn,4,2,4,4341,-0.00032129492695,-2.81454356008,0.186787103177,-15.0681899993,0.414420640405,1.41188666206,-1.39474127789
tcn,4,2,5,4341,-0.000260306347026,-2.28028359995,0.183281226568,-12.4414466372,0.421561852108,1.41430545957,-1.12998985244
tcn,4,2,6,4341,-0.000301033435211,-2.63705289245,0.185899881292,-14.1853393027,0.419949320433,1.40157797742,-1.30678614225
tcn,4,2,7,4341,-0.000253123367526,-2.21736069952,0.179928662606,-12.32355461,0.417645703755,1.40716424787,-1.09880853843
tcn,4,2,8,4341,-0.000287508098742,-2.51857094498,0.188121889429,-13.3879738963,0.41395991707,1.41591799125,-1.24807265664
tcn,4,2,9,4341,-0.000299836890659,-2.62657116217,0.178926857937,-14.6795802064,0.414420640405,1.41177148123,-1.30159194235
tcn,4,2,10,4341,-0.000324481865389,-2.84246114081,0.178550534494,-15.9196450958,0.402902557015,1.41361437457,-1.40857577765
tcn,4,2,11,4341,-0.000263580175593,-2.3089623382,0.179445779385,-12.8671866572,0.410043768717,1.42438378254,-1.14420154225
tcn,4,5,0,4341,-0.0006826312247,-5.97984952837,0.189102972993,-31.6221867574,0.311679336558,1.38792904861,-2.96330214642
tcn,4,5,1,4341,-0.000736191223004,-6.44903511352,0.184432355449,-34.966940035,0.302925593181,1.39426399447,-3.19580609906
tcn,4,5,2,4341,-0.000705048047904,-6.17622089964,0.18473598128,-33.4326905719,0.306841741534,1.40774015204,-3.06061357595
tcn,4,5,3,4341,-0.000705988856827,-6.1844623858,0.193326959108,-31.9896532503,0.302234508178,1.42478691546,-3.06469762749
tcn,4,5,4,4341,-0.000744860925568,-6.52498170797,0.187266322118,-34.8433270552,0.301773784842,1.41188666206,-3.23344127789
tcn,4,5,5,4341,-0.000684597984898,-5.9970783477,0.183719529349,-32.6425740854,0.310527528219,1.41430545957,-2.97183985244
tcn,4,5,6,4341,-0.000721506828439,-6.32039981712,0.186248162625,-33.9353673509,0.301543423174,1.40157797742,-3.13206114225
tcn,4,5,7,4341,-0.000675272641886,-5.91538834292,0.180659726965,-32.7432596201,0.309606081548,1.40716424787,-2.93135853843
tcn,4,5,8,4341,-0.000712283496116,-6.23960342598,0.188458476825,-33.1086376751,0.309606081548,1.41591799125,-3.09202265664
tcn,4,5,9,4341,-0.000723368335026,-6.33670661483,0.179478666345,-35.3061828677,0.309836443216,1.41177148123,-3.14014194235
tcn,4,5,10,4341,-0.00074856617776,-6.55743971718,0.179281532081,-36.5762141871,0.30200414651,1.41361437457,-3.24952577765
tcn,4,5,11,4341,-0.000690895310355,-6.05224291871,0.179927960755,-33.637033918,0.303616678185,1.42438378254,-2.99917654225
tcn,4,10,0,4341,-0.001376595749,-12.0589787613,0.191179532258,-63.0767248921,0.193964524303,1.38792904861,-5.97580214642
tcn,4,10,1,4341,-0.00143332322024,-12.5559114093,0.186250492455,-67.4141111995,0.172771250864,1.39426399447,-6.22205609906
tcn,4,10,2,4341,-0.00140891812392,-12.3421227656,0.186806233848,-66.0691161709,0.185671504262,1.40774015204,-6.11611357595
tcn,4,10,3,4341,-0.00141838231456,-12.4250290755,0.195277254132,-63.6276310354,0.178760654227,1.42478691546,-6.15719762749
tcn,4,10,4,4341,-0.0014508042566,-12.7090452878,0.189058988495,-67.2226451066,0.174153420871,1.41188666206,-6.29794127789
tcn,4,10,5,4341,-0.00139175071468,-12.1917362606,0.185430249396,-65.7483679192,0.178069569224,1.41430545957,-6.04158985244
tcn,4,10,6,4341,-0.00142229581715,-12.4593113582,0.187817722332,-66.3372508385,0.173001612532,1.40157797742,-6.17418614225
tcn,4,10,7,4341,-0.00137885476582,-12.0787677486,0.182912078099,-66.0359221444,0.183367887584,1.40716424787,-5.98560853843
tcn,4,10,8,4341,-0.00142024249174,-12.4413242276,0.190026019633,-65.4716877809,0.173462335867,1.41591799125,-6.16527265664
tcn,4,10,9,4341,-0.00142925407564,-12.5202657026,0.181433486338,-69.0074691023,0.178530292559,1.41177148123,-6.20439194235
tcn,4,10,10,4341,-0.00145537336504,-12.7490706778,0.181509417539,-70.2391691333,0.164478230822,1.41361437457,-6.31777577765
tcn,4,10,11,4341,-0.00140308720162,-12.2910438862,0.181735251161,-67.6315894013,0.17530522921,1.42438378254,-6.09080154225
tcn,5,0,0,4341,1.37415541829e-05,0.120376014642,0.166970088072,0.72094358955,0.501958074176,1.29868693849,0.0596520867078
tcn,5,0,1,4341,-3.8442964983e-05,-0.336760373251,0.1606971091,-2.09562185118,0.503570605851,1.31029716655,-0.166880910991
tcn,5,0,2,4341,-3.32419544974e-06,-0.0291199521397,0.161417706287,-0.18040122617,0.506795669201,1.32029486293,-0.0144303324473
tcn,5,0,3,4341,5.39392204356e-06,0.0472507571016,0.171758357047,0.275100192584,0.499884819166,1.332596176,0.0234150155911
tcn,5,0,4,4341,-4.34643846697e-05,-0.380748009706,0.16388586134,-2.32325111265,0.491822160792,1.32660677263,-0.188678893851
tcn,5,0,5,4341,1.85498881097e-05,0.162497019841,0.159004410653,1.0219654862,0.506104584197,1.32757429164,0.0805250642841
tcn,5,0,6,4341,-2.50682353936e-05,-0.219597742048,0.165054666865,-1.33045460767,0.501958074176,1.30776318821,-0.108821209844
tcn,5,0,7,4341,2.58456079941e-05,0.226407526028,0.156823044951,1.44371336559,0.507717115872,1.32181524994,0.112195784302
tcn,5,0,8,4341,-3.99992350231e-06,-0.0350393298803,0.165996454598,-0.2110848088,0.496890117484,1.31937341626,-0.0173636679235
tcn,5,0,9,4341,-1.66434793009e-05,-0.145796878676,0.158514103927,-0.919772279336,0.496199032481,1.32305920295,-0.0722493436453
tcn,5,0,10,4341,-1.88183014768e-05,-0.164848320937,0.159714946524,-1.03214085171,0.496659755817,1.32255240728,-0.081690246711
tcn,5,0,11,4341,5.19176246617e-06,0.0454798392036,0.158506918771,0.286926523815,0.495047224142,1.32978576365,0.0225374408656
tcn,5,0.25,0,4341,-1.87256192795e-05,-0.164036424888,0.16698008114,-0.98237121319,0.493434692467,1.29868693849,-0.0812879132922
tcn,5,0.25,1,4341,-7.12003941468e-05,-0.623715452726,0.160696227783,-3.88133225858,0.493204330799,1.31029716655,-0.309080910991
tcn,5,0.25,2,4341,-3.63315670231e-05,-0.318264527122,0.161425900831,-1.97158278495,0.496199032481,1.32029486293,-0.157715332447
tcn,5,0.25,3,4341,-2.79209823564e-05,-0.244587805442,0.171759779038,-1.42401094606,0.48790601244,1.332596176,-0.121204984409
tcn,5,0.25,4,4341,-7.66295539855e-05,-0.671274892913,0.163882837452,-4.09606584405,0.483529140751,1.32660677263,-0.332648893851
tcn,5,0.25,5,4341,-1.46394691813e-05,-0.128241750028,0.158993957424,-0.806582540024,0.492973969132,1.32757429164,-0.0635499357159
tcn,5,0.25,6,4341,-5.77623150988e-05,-0.505997880265,0.165056637556,-3.06560152779,0.490900714121,1.30776318821,-0.250746209844
tcn,5,0.25,7,4341,-7.19977325447e-06,-0.0630700137091,0.156830247666,-0.40215465223,0.495047224142,1.32181524994,-0.0312542156976
tcn,5,0.25,8,4341,-3.69842589089e-05,-0.323982108042,0.165977644945,-1.95196231487,0.482146970744,1.31937341626,-0.160548667924
tcn,5,0.25,9,4341,-4.97199593746e-05,-0.435546844122,0.158510752901,-2.74774320449,0.487675650772,1.32305920295,-0.215834343645
tcn,5,0.25,10,4341,-5.18821116588e-05,-0.454487298131,0.159734428556,-2.84526825081,0.485602395761,1.32255240728,-0.225220246711
tcn,5,0.25,11,4341,-2.80528816251e-05,-0.245743243035,0.15849856416,-1.55044460079,0.485372034094,1.32978576365,-0.121777559134
tcn,5,0.5,0,4341,-5.11927927418e-05,-0.448448864418,0.166993192386,-2.68543201079,0.48468094909,1.29868693849,-0.222227913292
tcn,5,0.5,1,4341,-0.000103957823311,-0.910670532201,0.160698550562,-5.66694926006,0.476618290716,1.31029716655,-0.451280910991
tcn,5,0.5,2,4341,-6.93389385965e-05,-0.607409102105,0.161437263395,-3.7625086633,0.485602395761,1.32029486293,-0.301000332447
tcn,5,0.5,3,4341,-6.12358867563e-05,-0.536426367985,0.171764125308,-3.12304078062,0.476848652384,1.332596176,-0.265824984409
tcn,5,0.5,4,4341,-0.000109794723301,-0.96180177612,0.163882924768,-5.86883458102,0.47201105736,1.32660677263,-0.476618893851
